point,xgboost_rmse,other_mean_rmse,advantage,xgboost_rank,Autoformer_RMSE,Informer_RMSE,LSTM类模型_RMSE,LightGBM_RMSE,N-HiTS_RMSE,TimesFM_RMSE,XGBoost_RMSE
point997,0.0022344153280516306,0.014284607611609655,0.012050192283558024,3,0.01875168531289601,0.009399440115650599,0.001964563869539497,0.0021971688300344273,0.0177252343588276,0.03566955318270979,0.0022344153280516306
point181,0.003525378961308002,0.015574703424600092,0.012049324463292089,3,0.01912238591518726,0.013616697409559153,0.003218691983879015,0.0035209299207378244,0.015045407295334571,0.03892410802290271,0.003525378961308002
point846,0.0029255976860045945,0.014972844335356358,0.012047246649351764,3,0.021818121294172245,0.013706130200866062,0.002817916940049568,0.002911584312565671,0.02137261603551678,0.027210697228967823,0.0029255976860045945
point715,0.0030189575892449407,0.014992405034715932,0.011973447445470992,3,0.01545126004000157,0.009915564409679284,0.002307377725462294,0.002933404323950182,0.020627338124940685,0.03871948558426158,0.0030189575892449407
point481,0.0027723292110947025,0.014724942193410787,0.011952612982316084,3,0.01999567929997637,0.013260595757807784,0.0023087982827892746,0.0025987718655574683,0.019920611504204634,0.030265196450129202,0.0027723292110947025
point100,0.003053419714311223,0.014986729106884089,0.011933309392572866,3,0.02025764100816268,0.00953269383591516,0.002487793043768188,0.0029302302846503227,0.02098103696160766,0.033730979507200526,0.003053419714311223
point929,0.002635677078446227,0.01455929274351884,0.011923615665072614,3,0.01718171751636396,0.010802876215853014,0.002442675740008476,0.002575044095423629,0.018934549022335403,0.035418893871128565,0.002635677078446227
point790,0.0030484629454205128,0.014955015255413784,0.011906552309993271,3,0.014797090249549148,0.01047439227288641,0.0029357693357451517,0.00302789834613469,0.0214863909864648,0.0370085503417025,0.0030484629454205128
point68,0.0034236465605877917,0.015317693715464023,0.011894047154876231,3,0.0162160027408288,0.015278140418192978,0.0028090027102617757,0.0033120312198242985,0.01449852723756172,0.03979245796611457,0.0034236465605877917
point910,0.007445530079400154,0.01933015000081978,0.011884619921419625,3,0.021940784936583864,0.012387704330687246,0.003449075981835437,0.006867307262775265,0.023243216696068186,0.04809281079696868,0.007445530079400154
point690,0.0022295193424777243,0.014109533662835847,0.011880014320358123,3,0.017372941610562482,0.008390097368193515,0.001870617961132689,0.0020697983892573064,0.01611582728936477,0.03883791935850432,0.0022295193424777243
point464,0.005191777906206811,0.016992715919653213,0.011800938013446402,3,0.023369314724816775,0.016339005445678796,0.003932518314515815,0.004728719699236221,0.021490732906863718,0.03209600442680796,0.005191777906206811
point724,0.003064244873094127,0.014855591144207628,0.0117913462711135,3,0.019081048339699244,0.012593131663434664,0.002827858653649544,0.0029153562761781273,0.011060225775899676,0.040655926156384505,0.003064244873094127
point416,0.0024033528160189417,0.014192800559187113,0.011789447743168171,3,0.015253621643476283,0.007865789387817991,0.0021293676377675524,0.0022316663883937414,0.018002764096998875,0.039673594200668245,0.0024033528160189417
point812,0.0034743552803541623,0.015262274472517545,0.011787919192163383,3,0.022272774092133102,0.01164526405016826,0.0025193143575441782,0.0034005023078577746,0.015298681882803245,0.03643711014459872,0.0034743552803541623
point870,0.0033397633382669235,0.015122828127257529,0.011783064788990605,3,0.020634335686624206,0.013374989686269222,0.003132166837534179,0.0031978240953258316,0.018865851442630435,0.031531801015161294,0.0033397633382669235
point346,0.0027961064818497684,0.014552217794515612,0.011756111312665844,3,0.018763425506029847,0.007948723007029404,0.0019937668520301492,0.002765028983039454,0.018904961124403725,0.03693740129456109,0.0027961064818497684
point154,0.004829329314145712,0.016559256181585057,0.011729926867439344,3,0.03116729316698556,0.018951087573681014,0.004199770234364065,0.004768343419061599,0.01262829301587245,0.02764074967954565,0.004829329314145712
point665,0.0032670369095657097,0.014991306520208025,0.011724269610642315,3,0.023346461863929642,0.009714868021347717,0.002513124304404337,0.0031727147946421313,0.015465856802635175,0.035734813334289156,0.0032670369095657097
point922,0.0020848395517444307,0.013764942199498179,0.011680102647753748,3,0.014487234665936691,0.0072495830071937686,0.0020674476396164727,0.002033225977479428,0.017339943830586634,0.039412218076176085,0.0020848395517444307
point785,0.0071330228698756005,0.018810770021536655,0.011677747151661054,3,0.024856755462012867,0.016703747968973868,0.003825875078922747,0.005933580782730041,0.023918095594180285,0.03762656524240013,0.0071330228698756005
point412,0.004041837747043143,0.015695864175186886,0.011654026428143744,3,0.02108568966947619,0.013992356597179248,0.0037267933444470073,0.003891532097907706,0.018945013031253156,0.03253380031085802,0.004041837747043143
point875,0.004376955532915923,0.016020937809827263,0.01164398227691134,3,0.024286322666293478,0.015157131034581594,0.003487893876258458,0.004290687094145479,0.012630948860314831,0.03627264332736975,0.004376955532915923
point524,0.0032220810788270164,0.014851756625467718,0.011629675546640702,3,0.02054379809985776,0.008371211494944264,0.0026602353975514093,0.003034362167794258,0.014072759195081538,0.04042817339757708,0.0032220810788270164
point362,0.003088956301668227,0.01471814145560342,0.011629185153935193,3,0.01815880185851284,0.010465431060115259,0.0024111718013320694,0.002970601003101607,0.0150466225919641,0.03925622041859464,0.003088956301668227
point978,0.0043774004436473776,0.016001270032752184,0.011623869589104807,3,0.02206117506234415,0.018186989480283914,0.0036284690183528527,0.004157327580202318,0.012678724073608656,0.03529493498172122,0.0043774004436473776
point596,0.0030822364008877712,0.014700623531696206,0.011618387130808434,3,0.017470269666392337,0.011979655044205293,0.0025987105766503973,0.0030083829317734713,0.014476763607737902,0.038669959363417834,0.0030822364008877712
point659,0.0031938281729191292,0.014776187556940048,0.011582359384020918,3,0.01910296038342083,0.010321756696221214,0.0028136413207865358,0.003144191331578626,0.022136643208388044,0.03113793240124504,0.0031938281729191292
point409,0.003887086778657634,0.015468628211529127,0.011581541432871493,3,0.022640542439668614,0.01596576850054298,0.0034457110628715584,0.0037753763663496277,0.013598693638277417,0.03338567726146457,0.003887086778657634
point917,0.0027264852072391463,0.014260205318696642,0.011533720111457495,3,0.02292799327182473,0.014128405294007067,0.0025618557277748565,0.002461126482595091,0.01758336220765693,0.025898488928321178,0.0027264852072391463
point322,0.003349223527961231,0.014864395226333751,0.01151517169837252,3,0.022875169151465674,0.010585762075237377,0.002910436011227067,0.003075542278279573,0.016058432026492906,0.03368102981529989,0.003349223527961231
point330,0.003862004025397782,0.015368595806424431,0.01150659178102665,3,0.024283718285004315,0.017334615559529875,0.003602702174126801,0.003512373821600131,0.023217883123612226,0.020260281874673235,0.003862004025397782
point868,0.0033423224454525867,0.014838419536222952,0.011496097090770365,3,0.017027061550077,0.008552823382123572,0.0025497541371494463,0.0032586887484729577,0.02085030945730193,0.0367918799422128,0.0033423224454525867
point515,0.0032755906478428385,0.014743723679662072,0.011468133031819233,3,0.0204773021232456,0.009585890674523458,0.0022679618105876423,0.0031398177361198283,0.015085275235372925,0.037906094498122975,0.0032755906478428385
point858,0.004920144282244788,0.016375265408535764,0.011455121126290976,3,0.02842031107540265,0.018470930248688,0.003941797146818683,0.004779746781773539,0.013764476033320653,0.028874331165211053,0.004920144282244788
point391,0.0026397092786921077,0.014041453665990562,0.011401744387298454,3,0.01823818538907032,0.009318454671000304,0.0022096885267691266,0.0024640453427527613,0.015330930085736221,0.03668741798061463,0.0026397092786921077
point700,0.006070438579838869,0.01744334132085996,0.011372902741021092,3,0.02939917746303347,0.021374024749742798,0.004780597843769719,0.005724921334635897,0.012794804056455588,0.03058652247752229,0.006070438579838869
point923,0.003979497914014793,0.015346601192325074,0.011367103278310281,3,0.019970333873790085,0.013569891453286072,0.0028961041799188576,0.003839292627038785,0.01711572553609839,0.034688259483818255,0.003979497914014793
point505,0.0025269401774666417,0.013884957486231872,0.01135801730876523,3,0.02068766762973775,0.010900477350411568,0.0025056657511407406,0.0023838286629430895,0.01733783839335658,0.0294942671298015,0.0025269401774666417
point650,0.0024081467453837954,0.013766000311390627,0.011357853566006833,3,0.01728413541837345,0.010251945049097476,0.0023151196725231756,0.002281671876627887,0.017613499278637448,0.032849630573084314,0.0024081467453837954
point551,0.004791479572500652,0.016139789520873672,0.01134830994837302,3,0.02180330107091984,0.014008685843911944,0.003698675013737149,0.004596333381156036,0.021130835756981815,0.031600906058535244,0.004791479572500652
point866,0.0036953661296893437,0.014992746010089694,0.01129737988040035,3,0.016789963536368763,0.013450057058355417,0.0033684012217953447,0.0035191927955913497,0.020067482058040337,0.03276137939038695,0.0036953661296893437
point119,0.0026158695737909005,0.013897599972992591,0.011281730399201691,3,0.016617368444833944,0.009300445533902617,0.002139557224328158,0.0025397676478951608,0.020302353476973085,0.03248610751002257,0.0026158695737909005
point590,0.004428300634544511,0.015709800094479,0.01128149945993449,3,0.02126202161304801,0.013391270602801653,0.003517694439354617,0.004175766290915366,0.016010919438078378,0.03590112818267597,0.004428300634544511
point548,0.0031885103252787934,0.014466177722120782,0.011277667396841988,3,0.01939499818291234,0.009888082918413713,0.003048269328413642,0.003086266190780287,0.020290005555458384,0.03108944415674632,0.0031885103252787934
point658,0.0047861799289548295,0.016048487811660007,0.011262307882705177,3,0.01717425795501834,0.011769967198434698,0.003406890143737901,0.004424964968677604,0.021113999409809892,0.038400847194281613,0.0047861799289548295
point777,0.004180834054288784,0.015419843690934203,0.011239009636645418,3,0.02478579323845111,0.015259089528399293,0.00375850575677427,0.003947217243906725,0.013797635320027438,0.030970821058046383,0.004180834054288784
point865,0.004944999935845189,0.016180118040325948,0.01123511810448076,3,0.022235984813313073,0.0172478691825875,0.0049023696378778965,0.00473086165106082,0.016955765638928404,0.031007857318187993,0.004944999935845189
point934,0.0023774504904972103,0.013608470249401781,0.011231019758904571,3,0.013386169462674239,0.011581520075278172,0.0021102456200607256,0.002245690784721382,0.018753713066973147,0.03357348248670302,0.0023774504904972103
point647,0.0036662277179889454,0.014877662938195752,0.011211435220206806,3,0.017423294334608954,0.013102906750085743,0.0035214201835596045,0.003654111996114977,0.018909796503905188,0.03265444786090004,0.0036662277179889454
point837,0.0032667341790782634,0.014473815860376138,0.011207081681297875,3,0.017513680787962428,0.011206645143655448,0.002295082556839056,0.0031219691511371345,0.020987443335104765,0.031718074187557996,0.0032667341790782634
point202,0.0042569262158528515,0.015459432651245388,0.011202506435392535,3,0.020254923651855716,0.01404734175935318,0.0029144961468427267,0.004004619205499517,0.016056584551807723,0.035478630592113466,0.0042569262158528515
point408,0.0042005678520643545,0.015373598149262743,0.011173030297198388,3,0.020956357255925283,0.016381037589063008,0.0033253038432121806,0.003990940229553168,0.01590501660265081,0.03168293337517202,0.0042005678520643545
point97,0.002725639309602034,0.013890954022365754,0.01116531471276372,3,0.017441896621714862,0.010654173711292347,0.0024026469801804477,0.0026024910745926534,0.01747554782615833,0.03276896792025589,0.002725639309602034
point475,0.0038827377605837694,0.015047833319572712,0.011165095558988942,3,0.022812092050808475,0.014380816320535296,0.003185765082454733,0.003729832100730995,0.01114194573097707,0.0350365486319297,0.0038827377605837694
point786,0.00253034752634663,0.013683636969375289,0.01115328944302866,3,0.016184229808494363,0.010296911859896691,0.0018890306789066133,0.0024847980573279417,0.01842703219461208,0.032819819217014046,0.00253034752634663
point179,0.0028286583428572838,0.013949935883280931,0.011121277540423647,3,0.01763762999384427,0.008337645822364383,0.0019060958003294648,0.0027142836022685944,0.016998771357757483,0.0361051887231214,0.0028286583428572838
point819,0.003648540102483025,0.014747627981202846,0.01109908787871982,3,0.018220893912307606,0.014276484246472747,0.003135876189894759,0.00345516748434066,0.015862116436971087,0.0335352296172302,0.003648540102483025
point566,0.004548927711986421,0.015644664608219467,0.011095736896233046,3,0.02178190024174026,0.018746422921250793,0.004464576410571477,0.004540895478021257,0.013189046023087255,0.03114514657464576,0.004548927711986421
point469,0.0032068074262692095,0.014282512514415055,0.011075705088145845,3,0.018146363076361104,0.012193838633515117,0.0028383205227972517,0.0031740392866633264,0.009851415404218217,0.03949109816293531,0.0032068074262692095
point784,0.007593322833452679,0.018666368571948477,0.0110730457384958,3,0.022349457226917457,0.015898699308924617,0.0038503191922093206,0.006924108595913467,0.02322328498709473,0.03975234212063127,0.007593322833452679
point563,0.003961062012635541,0.015027128371230589,0.011066066358595049,3,0.020250476007682785,0.011170699737057753,0.00272652584591448,0.0036981828548181,0.01834469546926837,0.033972190312642044,0.003961062012635541
point86,0.0030262995567452984,0.014090631729383726,0.011064332172638427,3,0.01688383145250092,0.013124719279988121,0.0025061119867253352,0.002915646136109359,0.01629352600019456,0.03281995552078406,0.0030262995567452984
point327,0.00554635409110072,0.016594881170786033,0.011048527079685313,3,0.018299084193363246,0.010374031161672487,0.0034656394317448573,0.005466109868833748,0.02297716899493951,0.038987253374162346,0.00554635409110072
point867,0.002334316577725586,0.013364337030452748,0.011030020452727163,3,0.01918255712429823,0.011721882374467535,0.0020613226018651957,0.0022803052902654565,0.016692841981934835,0.028247112809885247,0.002334316577725586
point400,0.0031450359368954822,0.014174407535303246,0.011029371598407764,3,0.019021712666158923,0.013971572806722912,0.00285557589692143,0.0029083320773080814,0.013338170771704029,0.0329510809930041,0.0031450359368954822
point361,0.0030732048483815906,0.014095089580262501,0.011021884731880911,3,0.018739805323479932,0.009139150436285194,0.0022832481742557,0.0030122108340828705,0.01996994145016334,0.03142618126330796,0.0030732048483815906
point968,0.0047495585711167295,0.015743748537377106,0.010994189966260377,3,0.022760883450743313,0.018733129307498268,0.0033885442257704543,0.004456650625669356,0.014929517205875634,0.030193766408705625,0.0047495585711167295
point113,0.0029586593440870273,0.013946650323187435,0.010987990979100408,3,0.017444119665867213,0.012108646339197013,0.0026790097125827935,0.00277722898972693,0.015204678770728076,0.03346621846102257,0.0029586593440870273
point669,0.004229925332120462,0.015210383104041483,0.010980457771921021,3,0.02297764908839165,0.016381905401547058,0.003870492165292628,0.004022792377946947,0.010503221430876298,0.0335062381601943,0.004229925332120462
point317,0.00325491249670893,0.014225444103910209,0.01097053160720128,3,0.018205002162043394,0.012914026202936968,0.0027298957748330115,0.0032164834841965167,0.01897050910384348,0.02931674789560789,0.00325491249670893
point218,0.0020550412025361372,0.013005133490148155,0.010950092287612017,3,0.014369362813211875,0.009767402269484544,0.00188504384618028,0.002036525325213253,0.017914556224317583,0.03205791046248139,0.0020550412025361372
point613,0.0036519289530083164,0.014593826214958493,0.010941897261950176,3,0.018535050311346894,0.010654988298952676,0.002886872346974219,0.0035626962053630805,0.02135763462636302,0.030565715500751073,0.0036519289530083164
point214,0.002973654492726196,0.013888432767410886,0.01091477827468469,3,0.020361187945929227,0.012571931323434996,0.0026243629178318395,0.002841157676829301,0.01802912090444474,0.026902835835995224,0.002973654492726196
point535,0.001903457468377947,0.012803666710630232,0.010900209242252285,3,0.016665170972962298,0.011564128884319826,0.001726207608462474,0.0018065368332729412,0.018048308788564123,0.02701164717619973,0.001903457468377947
point209,0.004003708076316205,0.014868922864060155,0.01086521478774395,3,0.020783067635623077,0.015166198570839333,0.0037716529570506613,0.003767176470888839,0.012671297754236567,0.03305414379572244,0.004003708076316205
point265,0.0025781412125448155,0.01343517262104431,0.010857031408499494,3,0.01767230427815039,0.008359569026522516,0.0020566670167655107,0.0024204865401729735,0.019373837850699054,0.030728171013955415,0.0025781412125448155
point206,0.0029148754164887796,0.013750197341871473,0.010835321925382693,3,0.018512707623789006,0.009724072311785655,0.002170515652428032,0.0028704510020691144,0.016666166922603757,0.03255727053855328,0.0029148754164887796
point821,0.0029407992887296583,0.013754805414658566,0.010814006125928907,3,0.01587747306158492,0.009293521322752223,0.0020857728424711155,0.00278517378153121,0.020335609332283983,0.032151282147327945,0.0029407992887296583
point145,0.0038037405337078565,0.014609512393890784,0.010805771860182927,3,0.019487414274466264,0.012914973035210145,0.002934652853831649,0.003650108528156672,0.02090619453687647,0.02776373113480351,0.0038037405337078565
point1000,0.0024125758170089207,0.013158049102268277,0.010745473285259356,3,0.017523548977961725,0.012109943936473305,0.0019945382223471647,0.0022308034877407752,0.01971139853644049,0.025378061452646206,0.0024125758170089207
point427,0.0030530047705029347,0.013787420443529626,0.01073441567302669,3,0.017862303169326226,0.010490711500272028,0.002751195825239785,0.0029106510855151776,0.013117976086508982,0.03559168499431556,0.0030530047705029347
point803,0.004263814955459552,0.014993370794431757,0.010729555838972206,3,0.022409958754646044,0.014186769220771162,0.003447818284036314,0.004183436008753646,0.015479601174045836,0.030252641324337543,0.004263814955459552
point559,0.00367299970363359,0.014399177386832338,0.010726177683198748,3,0.019490826703928016,0.013545656479019442,0.002629781100867555,0.0035167072625331797,0.014747725700621443,0.0324643670740244,0.00367299970363359
point457,0.003393686197506115,0.01411225965145068,0.010718573453944565,3,0.014662599238431254,0.008920038080445681,0.0028424290912136907,0.0033678084841315264,0.02190269140615451,0.032977991608327414,0.003393686197506115
point263,0.006657303514301461,0.01736946174373147,0.01071215822943001,3,0.02471758065940491,0.016381555860582604,0.004341498232688942,0.006628521374742987,0.022104889223686783,0.030042725111282607,0.006657303514301461
point426,0.0033337808997435546,0.014033967506933207,0.010700186607189653,3,0.020437190353984617,0.010239853932803767,0.0024809511068062955,0.0032992021643439336,0.016284298703727645,0.03146230877993299,0.0033337808997435546
point527,0.0031160563433305054,0.013813212169084226,0.01069715582575372,3,0.018407909335377608,0.013028435334785635,0.0027210005767071108,0.0029228557348887373,0.018884063382872983,0.026915008649873288,0.0031160563433305054
point126,0.003122665320268296,0.013811953900044407,0.01068928857977611,3,0.020642259347505836,0.010392755598186225,0.0030662168629580896,0.00297693616747424,0.013966530844134276,0.03182702458000777,0.003122665320268296
point954,0.0023792099410924108,0.013035251023580913,0.010656041082488502,3,0.01712507965529077,0.01023097719331442,0.002030166739701466,0.0023711397238217785,0.016359017610302763,0.03009512521905428,0.0023792099410924108
point771,0.004540702912460441,0.015192852218665702,0.01065214930620526,3,0.02046205282893327,0.01357356813530694,0.0032865893963287067,0.0037724976673976364,0.021879881126026898,0.02818252415800075,0.004540702912460441
point656,0.002445554018666693,0.01307978804123113,0.010634234022564436,3,0.014086108664444272,0.009949050727501301,0.0019430699910450923,0.0023579555114997164,0.01949347348085709,0.0306490698720393,0.002445554018666693
point448,0.0033047424169378296,0.01393432391252847,0.01062958149559064,3,0.01878062837066268,0.013115126106982794,0.002979330029198376,0.0032221859110278554,0.014793517942067486,0.030715155115231627,0.0033047424169378296
point430,0.004733650332475921,0.015348827060295965,0.010615176727820044,3,0.02172071063099146,0.015259790506975788,0.00424928076467595,0.004367292847083141,0.01791486760208546,0.028581020009964004,0.004733650332475921
point334,0.002543562362914462,0.013142122650085441,0.01059856028717098,3,0.01573688318598142,0.007872073105541482,0.002503855000694077,0.0024186065453723083,0.013539805705826198,0.03678151235709715,0.002543562362914462
point909,0.0029683486707309773,0.013563901987233092,0.010595553316502115,3,0.01813103424401214,0.011089706492231484,0.0027828785038185367,0.0027567354550181262,0.02113939501551492,0.02548366221280335,0.0029683486707309773
point504,0.003255160675014957,0.013831761118661376,0.010576600443646418,3,0.016164616437616616,0.01117229715058596,0.00281141261881755,0.003093988642315318,0.022517818274864265,0.027230433587768547,0.003255160675014957
point811,0.0035963367349515626,0.014159266729240783,0.010562929994289219,3,0.018305873194987048,0.012442538727780533,0.0029531207159981202,0.003486930592223691,0.012498816043834246,0.03526832110062105,0.0035963367349515626
point88,0.004290595744263407,0.01479908762806952,0.010508491883806113,3,0.020156612496345396,0.015279151207278869,0.0030491998820413864,0.0040191293421081705,0.016900378466696765,0.029390054373946532,0.004290595744263407
point604,0.003344827643423398,0.013843838743258544,0.010499011099835146,3,0.018976114757365006,0.010380398468799908,0.003313258250875169,0.0030936825852353176,0.01456477961328482,0.03273479878399104,0.003344827643423398
point805,0.003080035087796558,0.013556123963361888,0.01047608887556533,3,0.016306568694617597,0.011352542584463653,0.002063063383671245,0.002890707762281404,0.017521963704213137,0.031201897650924286,0.003080035087796558
point642,0.0031655951857840416,0.01357194107947537,0.010406345893691328,3,0.01833264777138369,0.010641829455784606,0.0028503143436407344,0.0030255697817298585,0.014928284117137902,0.03165300100717542,0.0031655951857840416
point900,0.008017349313784148,0.01841232932394874,0.010394980010164593,3,0.021228310123058588,0.012849601294154304,0.003423741763349205,0.0075062857067020265,0.023482708545634185,0.04198332851079414,0.008017349313784148
point753,0.005437662224213126,0.015830751727692022,0.010393089503478895,3,0.023970479030078738,0.013810932607241132,0.003235789956125136,0.004827197791059519,0.021916101998835612,0.027224008982811992,0.005437662224213126
point890,0.002938360396715002,0.013318507655752522,0.01038014725903752,3,0.01812153709732152,0.01036656201819204,0.0028584565421788766,0.0026660611357846044,0.017013870564175505,0.028884558576862594,0.002938360396715002
point919,0.003254795438673343,0.013632377415954007,0.010377581977280663,3,0.01898353514426835,0.012131745910488033,0.0028098226977272705,0.0032139319672636548,0.020660230859066295,0.023994997916910437,0.003254795438673343
point367,0.003324953878990733,0.013680919428009789,0.010355965549019056,3,0.019784238272910797,0.013728867390838128,0.003208905817867204,0.0033108754015283015,0.022876743583953488,0.01917588610096083,0.003324953878990733
point822,0.003555925749006673,0.013905689400083458,0.010349763651076786,3,0.019454334771644724,0.016004259815943944,0.0032623818120053136,0.003300845786662253,0.02094288020183403,0.02046943401241048,0.003555925749006673
point520,0.0033912457806386203,0.013699182576645326,0.010307936796006705,3,0.01915455359891849,0.00892144474398386,0.0022702379140898425,0.0031426883936654646,0.01569157452932854,0.03301459627988576,0.0033912457806386203
point290,0.00402494029380176,0.014318674263413766,0.010293733969612006,3,0.01897999493529747,0.012777116774815522,0.0031874676213735197,0.003843505452086764,0.016559218795575693,0.030564742001333634,0.00402494029380176
point984,0.0028936430729566364,0.013165955583257859,0.010272312510301222,3,0.01701914633751908,0.008142818012805475,0.0028214439084497537,0.002792329351348801,0.01732550080490437,0.030894495084519673,0.0028936430729566364
point25,0.00508761078846364,0.015352291046393657,0.010264680257930016,3,0.0223406954114701,0.020046092292092896,0.0038754471192467446,0.004957043277831856,0.014919350996619715,0.02597511718110063,0.00508761078846364
point428,0.0030657517298405684,0.013321488737947633,0.010255737008107065,3,0.01709508473461874,0.007875636379114613,0.0021029842744378358,0.0030207107843227598,0.01763559282252923,0.03219892343266262,0.0030657517298405684
point337,0.0035870748184062807,0.013829893288942753,0.010242818470536472,3,0.01418300279626878,0.008693863359646841,0.0025260544930029967,0.0035028593415580367,0.02060543937757315,0.033468140365606705,0.0035870748184062807
point872,0.004128424022133972,0.014339041961180521,0.010210617939046549,3,0.018566859823391353,0.013858556496205663,0.0032130917952867388,0.0038712390666435018,0.014286754782960704,0.03223774980259516,0.004128424022133972
point601,0.0037262804096262155,0.013927919922231009,0.010201639512604794,3,0.018204223596361105,0.014723052042074752,0.002807576511782946,0.003573930352634114,0.018521626639301923,0.02573711039123121,0.0037262804096262155
point247,0.003968111851086987,0.014152426360770763,0.010184314509683776,3,0.020084771959451377,0.015189772789141938,0.0037130554814497002,0.0038700550201098047,0.010282967674711584,0.03177393523976017,0.003968111851086987
point281,0.005480812838107136,0.01564064287680295,0.010159830038695814,3,0.02891915974009244,0.017417202329119058,0.004621423973907074,0.005389870929180393,0.010701910100111936,0.026794290188406802,0.005480812838107136
point31,0.002587713986302152,0.012739439672246056,0.010151725685943903,3,0.014444138955611734,0.011489215899510847,0.0024425481143357315,0.0025057515314559292,0.01302269506912314,0.03253228846343896,0.002587713986302152
point311,0.004760722667877314,0.0149113192344381,0.010150596566560786,3,0.02445300584119653,0.016346881374188736,0.004286581544895346,0.004728543312790633,0.013237620894985546,0.026415282438571802,0.004760722667877314
point333,0.003959646171290714,0.01410347946128588,0.010143833289995165,3,0.015057364526110244,0.011343619174574071,0.0031722395483400564,0.0038148016465188958,0.02304898285009142,0.028183869022080584,0.003959646171290714
point396,0.006723957987022449,0.016867071773897135,0.010143113786874686,3,0.018101945399222094,0.00915613831938621,0.0033512405772965735,0.005845973154792807,0.022387536597470975,0.04235959659521415,0.006723957987022449
point36,0.003791603714473357,0.013916349630802358,0.010124745916329001,3,0.019983570247685552,0.014933652373844832,0.002525702101658197,0.003663681754775954,0.017982083857395734,0.024409407449453878,0.003791603714473357
point990,0.003314539004679725,0.013403626185224156,0.01008908718054443,3,0.01899709542827397,0.01412633611149198,0.003221237472365751,0.0030127092057447816,0.011521700419786,0.02954267847368244,0.003314539004679725
point393,0.0027768875593491807,0.012794754276376906,0.010017866717027726,3,0.017629001152006225,0.009820617450728273,0.0022875799771264007,0.0025854979307072695,0.019073690293672212,0.025372138854021047,0.0027768875593491807
point44,0.0018751067713627294,0.01186328136009492,0.00998817458873219,3,0.01497956782459938,0.008479690674891745,0.0017726671499774505,0.0018511657499424353,0.01832813688636607,0.02576845987479244,0.0018751067713627294
point636,0.0036427791441245505,0.013624399474673582,0.009981620330549033,3,0.017817668552075245,0.01290141486021247,0.002743564750726923,0.0036064597611806695,0.01585324210295859,0.0288240468208876,0.0036427791441245505
point109,0.0027132233803365395,0.01267649669647248,0.00996327331613594,3,0.016130217335190888,0.009867591860227194,0.0026272381633123624,0.0026655942085303135,0.01906574945565205,0.025702589155922072,0.0027132233803365395
point13,0.003053819802449297,0.0130154562008616,0.009961636398412303,3,0.01269647030200128,0.007792544374283851,0.002311125996875627,0.0028195985211429604,0.02039779251002008,0.03207520550084579,0.003053819802449297
point60,0.004227148545448374,0.014186501935256057,0.009959353389807683,3,0.024791085125277362,0.014781751842103317,0.0037483469380844847,0.003993709564781571,0.010507143360968385,0.02729697478032123,0.004227148545448374
point832,0.0035314392626388355,0.013487704868358411,0.009956265605719576,3,0.01887765620655626,0.013596722550789633,0.00310944079690955,0.003325825191294928,0.011281239501055395,0.030735344963544707,0.0035314392626388355
point511,0.0036955941998434876,0.013636779109624025,0.009941184909780538,3,0.018455726540888073,0.012763968943747546,0.0028227701723919705,0.0035345611545033054,0.01889154414611923,0.02535210370009402,0.0036955941998434876
point988,0.0038618717464087176,0.013801541664078014,0.009939669917669296,3,0.0171898847603205,0.011593786895351675,0.003301926039212765,0.0037413939525314036,0.021690505054928918,0.025291753282122825,0.0038618717464087176
point365,0.002968239809842436,0.012901068753677128,0.009932828943834692,3,0.01589993431612731,0.012915003169899478,0.0027710143435854782,0.0029132085552717574,0.013856851529447461,0.029050400607731276,0.002968239809842436
point599,0.003489909997944943,0.013414990507136959,0.009925080509192016,3,0.02121092674712004,0.014530255524470362,0.003234893725034676,0.0034745579908987247,0.013966888829664527,0.02407242022563343,0.003489909997944943
point438,0.0035923378795840026,0.01347102526476268,0.009878687385178678,3,0.014109634782006466,0.010879617215789967,0.0028384820748302863,0.0034302293201375904,0.020947186166420058,0.028621002029391704,0.0035923378795840026
point12,0.0044168492726011045,0.014286287017016177,0.009869437744415073,3,0.022187900664603133,0.016666882630052223,0.0039444772127255915,0.004322975173030679,0.010845611374411538,0.027749875047273897,0.0044168492726011045
point37,0.011880101065617231,0.021715496038786416,0.009835394973169185,3,0.025310032401031964,0.016701000844490506,0.004160305011199288,0.011651722810820065,0.02503955049013544,0.04743036467504123,0.011880101065617231
point649,0.004239467250131796,0.014049152280111383,0.009809685029979587,3,0.020454515501233717,0.01659428526850432,0.0036438025427797185,0.004043205390870178,0.011527997862214664,0.028031107115065703,0.004239467250131796
point278,0.0036201988930281734,0.013413036448866841,0.009792837555838667,3,0.01751123308535498,0.011846231296465103,0.00312848840373064,0.0032979515586954037,0.011512684727343504,0.033181629621611426,0.0036201988930281734
point111,0.0038173450714746736,0.013606165584899242,0.009788820513424569,3,0.020779899642039242,0.012772871509322974,0.0037752317241484395,0.0037823024814727505,0.011682618926560539,0.028844069225851508,0.0038173450714746736
point781,0.003602976929212991,0.01336713187820951,0.009764154948996517,3,0.02044111715615325,0.01155818597043409,0.0032766109881474837,0.0034137534487639655,0.013218175217157083,0.028294948488601195,0.003602976929212991
point356,0.002881957689051324,0.012636722161110675,0.00975476447205935,3,0.017811319507859646,0.009519622806495587,0.0021118382881602778,0.002867197416271756,0.01865506796073018,0.024855286987146605,0.002881957689051324
