point,XGBoost_RMSE,LSTM_RMSE,LightGBM_RMSE,TimesFM_RMSE,Informer_RMSE,Autoformer_RMSE,NHiTS_RMSE,LSTM_minus_XGBoost,LSTM_over_XGBoost
point855,0.0034290515948502444,0.0036102347517707376,0.003204869187907813,0.03728637025994699,0.014474971247077742,0.02417565685739853,0.017142299035275328,0.00018118315692049322,1.0528376875963588
point635,0.002872072391806773,0.0030521690251348035,0.002673859247744407,0.051230816597576286,0.010430934577070373,0.0227444603462568,0.015036587938315488,0.00018009663332803046,1.0627061608341755
point266,0.0024020951898840494,0.002580126705802235,0.0025090998587531574,0.03293045327041056,0.010966701953999965,0.016372998379507273,0.01933503264242507,0.0001780315159181857,1.0741150961327137
point35,0.004078001475845472,0.004255777473522999,0.004171124821147103,0.05909296553213791,0.0158892197251077,0.019290855779126283,0.009680919964266179,0.0001777759976775272,1.0435939022412124
point439,0.002165584882947041,0.0023424139524241766,0.0022237782976637405,0.026863314440269875,0.00947533244578861,0.016354700696084686,0.014256673518980563,0.00017682906947713573,1.0816541853748525
point525,0.002566279067137297,0.0027429483599525546,0.002609736668205592,0.03640510013046233,0.013144992705028979,0.020651842947975407,0.009793871321448508,0.00017666929281525768,1.0688425881181869
point389,0.0033051631005827043,0.0034811991555729455,0.0032323452340202435,0.03420289710757125,0.016769796998235213,0.024510153470570912,0.01756619953215578,0.00017603605499024117,1.0532609283212697
point991,0.0022801085350492275,0.0024548541015057086,0.0023655775581816387,0.033173682204921145,0.012531387017851787,0.02085953427089272,0.019426233243180675,0.00017474556645648114,1.0766391440452674
point169,0.0028520758555535585,0.003022557214787656,0.0027184649477816182,0.021443219456487465,0.011929741501028986,0.01761635651566372,0.011697723463286996,0.00017048135923409743,1.0597744828217441
point925,0.002280662047948258,0.0024500749912293143,0.002352615130680348,0.028117594780270035,0.013789997249155013,0.017680671362081016,0.01676908077740506,0.00016941294328105642,1.0742823529831895
point282,0.0026926805744456246,0.0028598958635090285,0.002575588205903909,0.01531953257743437,0.012572538736385397,0.01667003078012979,0.012072808712669615,0.00016721528906340393,1.062099935153961
point703,0.0028758786174248262,0.003043091639450436,0.0029619781467182422,0.031057882560770647,0.01182506478986617,0.019175088965212233,0.009704408236977151,0.0001672130220256099,1.058143282199907
point303,0.0033711354222257526,0.0035377592990644235,0.003288056174512628,0.019064664726048192,0.014348750225727964,0.019390850054400267,0.011116546116506101,0.00016662387683867097,1.0494266340474272
point106,0.0021131544498390773,0.002279647247054142,0.002296576716798595,0.015924845340804815,0.010695710684643768,0.01576582187104671,0.0088879162911496,0.00016649279721506465,1.0787887497895592
point455,0.0026642987080123803,0.0028301276379992485,0.002493482339800062,0.037205398914280485,0.010696626975922904,0.022727042145171093,0.018888935624122728,0.00016582892998686814,1.062241117892738
point956,0.002410467642475088,0.0025747668222322424,0.002480158869512324,0.03073818468575637,0.00946446794468608,0.018573392645069093,0.02065626390306685,0.0001642991797571546,1.068160707433704
point274,0.003194067390868697,0.003354749357441733,0.003127879871941038,0.03354757717867072,0.012944563494492889,0.019862960067704678,0.010842913483400466,0.0001606819665730362,1.0503063795812195
point537,0.0018869082548130238,0.002047444712140416,0.0017977692437806483,0.042621081790765056,0.009640371662991922,0.015778177160896165,0.015495820107729168,0.00016053645732739207,1.0850791006493847
point683,0.001584638765099658,0.0017449869088320994,0.0016440157768923159,0.025240170082091673,0.00980643825872245,0.015157631530984657,0.016684774294733317,0.00016034814373244136,1.1011890831298432
point655,0.0032556300242870327,0.0034158442588403653,0.0032792395983586493,0.03857779108584611,0.011576850875545419,0.018010511472355346,0.021380568877900262,0.0001602142345533326,1.049211437834807
point833,0.0019226744547564802,0.002074674706811084,0.0017617989091669494,0.04143500736423068,0.007977786474598871,0.016232763213586954,0.01891210712083053,0.00015200025205460376,1.0790566763284197
point830,0.002515400803608577,0.002667243523598871,0.002759480291601309,0.040543218960775076,0.009120435981528693,0.01524454763435875,0.020786849098999152,0.00015184271999029407,1.0603652188440353
point58,0.001734456635006364,0.0018822858326112077,0.0018310171836558803,0.025067076096383516,0.010681618191439398,0.015650940938393462,0.01831301835869856,0.00014782919760484366,1.0852308409568863
point166,0.002424977393156535,0.0025693542318092335,0.0023571220021455534,0.022510903238791534,0.0096282684056849,0.016968369879388732,0.013398081186838913,0.00014437683865269838,1.059537395713519
point622,0.0023893456646424693,0.0025304903728909692,0.0025681161006331148,0.02276421799737652,0.009073853766425721,0.017335098470064373,0.017697042871982593,0.00014114470824849994,1.05907253619146
point597,0.0019990727612951204,0.002138659831916576,0.0020511011768445243,0.03195650741956876,0.0102289031032501,0.018469366267626283,0.01711629964955766,0.00013958707062145578,1.0698259079529566
point970,0.0019049027342242196,0.0020432830049528163,0.0021382247929366206,0.022265445819908258,0.011460851390492048,0.016474241294187925,0.010740465198257025,0.00013838027072859667,1.0726442711443493
point259,0.001751424714208939,0.0018895909639248796,0.0016895525721849906,0.014441211403111541,0.011203178993517615,0.01417918001170865,0.014228050050514793,0.00013816624971594053,1.0788879182730646
point397,0.0029819850189888673,0.003119313830403991,0.002778891983483266,0.03831268602877432,0.009929982252830101,0.02151255086630375,0.01557382069621624,0.00013732881141512382,1.046052817348388
point488,0.015891017961658763,0.016025388427484587,0.015902185866872247,0.015908285355366383,0.016138528509817052,0.019516709421886883,0.015896279917676205,0.00013437046582582407,1.0084557494145452
point250,0.004319661743970354,0.0044531342644401955,0.004162635328537088,0.0498801702387004,0.018599155028011564,0.02492929253881857,0.013497153755317766,0.00013347252046984164,1.0308988361545093
point417,0.00270703735398918,0.002840491009498672,0.0025237028588116816,0.03802554396255556,0.008520156595842937,0.020229157625716473,0.019173766518430526,0.00013345365550949213,1.0492987861112557
point586,0.004014202118373058,0.004146352215224574,0.0040305328153743426,0.036348874137408164,0.015443890048926694,0.02217085159630302,0.009616197215696596,0.00013215009685151654,1.0329206385116145
point927,0.001881148107255058,0.0020122020355430284,0.001662107475616804,0.018639256393559945,0.010186514153674598,0.01474313786046824,0.016034870131406743,0.00013105392828797048,1.0696669910160357
point937,0.00412018025032384,0.004250800710813872,0.00381795500453446,0.023584652317202134,0.011915976778377848,0.01915287613708625,0.02274433205587248,0.00013062046049003209,1.031702608272967
point307,0.002716724096213035,0.0028440440896456043,0.002837862948048043,0.02012415541393241,0.011222117669101908,0.01534965345327315,0.009052871932940939,0.00012731999343256915,1.0468652645331362
point270,0.0028324978242555443,0.0029585144580017435,0.0028890585665884757,0.023206687275497465,0.012936968839788062,0.018794852920362457,0.009491129525829261,0.00012601663374619924,1.0444895783033195
point876,0.003980910467756096,0.004101658825764029,0.00389902192335813,0.03548165644647423,0.017015815061083697,0.022973292516596026,0.012057767097705523,0.00012074835800793358,1.0303318446837604
point261,0.0031883159033693847,0.00330717416119357,0.0035452866455386377,0.027384719448000253,0.014553900628067119,0.021187296700437244,0.023222522188164545,0.00011885825782418551,1.0372793228232426
point318,0.002676457238170576,0.0027942484161484443,0.0026867821173720097,0.02693428901969013,0.009518427364586562,0.016415695173881882,0.009964396907118787,0.00011779117797786846,1.0440101101926746
point62,0.0021184211691810968,0.0022359676659336482,0.001816185354420168,0.0303712023072009,0.010270106381726993,0.016147071453935957,0.016208290699140163,0.00011754649675255148,1.0554877842341381
point158,0.0019453477992581617,0.002061445622962145,0.002099831317407138,0.018620512666401818,0.01110776716637164,0.01756631508834583,0.00959593061468106,0.00011609782370398318,1.0596797260357536
point349,0.002814280558228523,0.0029301230813886087,0.003041508482704342,0.03444739553352736,0.01614746270866801,0.020299721413201015,0.020289892721405217,0.00011584252316008568,1.0411623932878262
point581,0.0032674306445577513,0.003380303927414043,0.0032010810700586856,0.045544471238017636,0.012138584184237777,0.020315309240920308,0.013260801325787072,0.00011287328285629165,1.0345449667139206
point157,0.013337844083235972,0.013450096986061777,0.013359621671394269,0.0163813373525781,0.014922983225788462,0.01882715835651329,0.013178149091885562,0.00011225290282580562,1.0084161204858357
point823,0.002683762692311498,0.002794257650497007,0.00266806203921001,0.04429931071061679,0.007932327929012684,0.0190755729349348,0.01268993877056021,0.00011049495818550885,1.0411716574278558
point405,0.002203032937317862,0.0023133706695213176,0.002275475712287144,0.025674464608325186,0.010914523868111049,0.019103104085019598,0.01914153146476096,0.0001103377322034557,1.0500844677963777
point219,0.0020811367536346208,0.0021894899627831694,0.0021882194437360366,0.014884569012170622,0.01043637847125623,0.016800562253018878,0.009227861705503984,0.00010835320914854858,1.0520644349581132
point557,0.004295982736733522,0.0043992245316952705,0.004115196045920175,0.04815919917339521,0.01615199061188238,0.021239502942542846,0.011571142533635335,0.00010324179496174878,1.0240321717494258
point9,0.0026467746124037104,0.0027477504137212554,0.0025698288129886978,0.03003823111324589,0.01194301415915453,0.014927639907410549,0.012393319676166163,0.00010097580131754498,1.0381505099997321
point614,0.0042856989195557355,0.004383739208738416,0.004271667067803973,0.037447453485733195,0.01665797842175077,0.026258106770334938,0.011545159982553278,9.804028918268017e-05,1.0228761494969514
point130,0.0026340998940468873,0.0027299609034732294,0.0026653562163825423,0.030355557262819098,0.012849459618844499,0.01595398316389769,0.013761015701799755,9.586100942634212e-05,1.0363923212035313
point624,0.0029971833476967243,0.003092397946698737,0.002810507848720086,0.023893632409520155,0.013763910414440274,0.02099644028283994,0.016199777597888553,9.521459900201264e-05,1.0317680261620241
point864,0.001553251918264952,0.0016470474567528946,0.0013440892488698836,0.026459794297098122,0.01299212903418068,0.020605470828574182,0.018726813362912986,9.379553848794264e-05,1.0603865589251718
point935,0.0030032707786053978,0.003096336972093423,0.0028193529388451724,0.03721390393190875,0.015267694751444932,0.021975397044244824,0.016768333337105826,9.306619348802524e-05,1.0309882792291016
point818,0.004480973651217209,0.004570883012169828,0.004361618127809446,0.07080660674924119,0.01636829153035966,0.026882518125453368,0.019331998813013687,8.990936095261935e-05,1.0200646930669177
point592,0.004659687670887339,0.0047477887935085785,0.004622862321176196,0.09120067631112536,0.021324174369265668,0.03171509506990576,0.013586513463989022,8.81011226212397e-05,1.0189070875225554
point621,0.003407054788286214,0.003491926031777605,0.003322092676425175,0.05686184291904203,0.013143093463113245,0.01961200883574448,0.009920226216676313,8.487124349139093e-05,1.0249104428209332
point115,0.00296097462016799,0.003045505340155691,0.0030986160561828477,0.029204815656586624,0.0131247847792393,0.019876816080312328,0.02146942095020781,8.453071998770073e-05,1.0285482757643174
point472,0.0088148226106972,0.00889922026292728,0.008979691336075044,0.01395323512725523,0.011817452811281276,0.01594588378388654,0.008567626531395263,8.439765223008065e-05,1.0095745151045536
point973,0.0020541595352478966,0.0021362758764600235,0.002065952833878234,0.04508065710499775,0.010859997368647432,0.016066282155640835,0.010286721815990826,8.211634121212683e-05,1.0399756395757338
point242,0.002730728641845707,0.0028098355062059887,0.002652721319136486,0.03713286966712326,0.010312916255788618,0.020170809619829852,0.020476850978590845,7.91068643602815e-05,1.0289691414767645
point953,0.0024780944194579125,0.0025563515102654906,0.0024676770573062944,0.03172988092185188,0.009052380489687841,0.013920417953225463,0.008981248596771702,7.825709080757802e-05,1.0315795436175095
point926,0.0028624354547008408,0.0029397010592492508,0.0027383985588580913,0.03835673955897789,0.010376150680782544,0.022361901612573024,0.013704283084764755,7.726560454841e-05,1.0269929595867464
point28,0.002726888499065195,0.002801372005941061,0.0027604803108036316,0.031639569798761334,0.01315904455825817,0.015783739110215703,0.015198248449742418,7.448350687586569e-05,1.0273144673503882
point168,0.0020706061525615185,0.0021439851454693242,0.0021888847962522836,0.034469392634393456,0.011228138321611096,0.015105303554489241,0.009774113026986055,7.33789929078057e-05,1.0354384115091273
point570,0.003587935696772364,0.0036580776154674422,0.003506809872350012,0.030267003543065284,0.0158712584439261,0.0219778916166787,0.013733797603700505,7.014191869507804e-05,1.0195493800956847
point672,0.0026884675329013077,0.0027583857441813744,0.0024093848838970446,0.046324248302763604,0.012366726219335563,0.019055030508381175,0.01696554931418442,6.991821128006677e-05,1.0260067158797388
point955,0.002007918201637382,0.0020747609414608317,0.0019964674259434047,0.015855425880540144,0.010243906206043256,0.014463829715115938,0.010051622450903597,6.684273982344958e-05,1.0332895731354703
point229,0.0020881234859684546,0.0021525484931596383,0.0022728799636532768,0.029008214383601752,0.010604044502526281,0.016124959690010758,0.015732211249102786,6.442500719118375e-05,1.030853063826972
point795,0.003701948426133223,0.0037533289575685876,0.00343096481364913,0.05692873077614865,0.018732149398981136,0.023727616240737628,0.015305518602241818,5.138053143536464e-05,1.0138793212440922
point684,0.0031044234621679335,0.003154641401872425,0.0029747644154646063,0.04695068412587965,0.010733666655110436,0.020331168048227686,0.013393262221702866,5.0217939704491274e-05,1.016176253116391
point419,0.003054601958785387,0.003102474974619035,0.002944702737609696,0.028273327799156853,0.011992337466041326,0.018899994835830304,0.01742972380707847,4.787301583364769e-05,1.015672423602021
point861,0.0019778400241430125,0.002024911334433197,0.001972122137545882,0.038499503003674905,0.009033065280960276,0.015333606738770381,0.009469573500360418,4.70713102901847e-05,1.0237993516743502
point881,0.002875985092220192,0.002922567126043041,0.00279867195884179,0.03168730365775491,0.010702512555629125,0.01893778550909928,0.014369145491232669,4.658203382284891e-05,1.0161968968298403
point306,0.0028507909425453592,0.0028937474213126192,0.0027207602989321694,0.03489868085078568,0.013893217550753885,0.020924576466526526,0.018995671010278097,4.295647876726002e-05,1.0150682668890851
point429,0.002918018824462666,0.0029603477347362474,0.0029742162935237223,0.022736356181140827,0.010487518172744617,0.01617343193940902,0.010585382822042095,4.2328910273581235e-05,1.014506044278647
point254,0.003057003207561656,0.003099234390594351,0.0030144599578102904,0.027120723503678622,0.014323402730421902,0.018894348745996457,0.01655749485993731,4.223118303269468e-05,1.0138145694215281
point878,0.004458615257545731,0.0045000146399731345,0.004367251190670814,0.05095862275618082,0.018992067489571118,0.030304532606058802,0.012679726973051019,4.1399382427403236e-05,1.0092852556311827
point418,0.0031341096160750234,0.0031735058700786563,0.003217423041010143,0.052174857590959786,0.013696079610803033,0.02153973194429096,0.020900955328520945,3.939625400363293e-05,1.0125701583000057
point49,0.0026714244292648883,0.00270880962067845,0.002795633215385781,0.02547879351094583,0.009924796503569255,0.01605086981439792,0.017426772331148727,3.738519141356167e-05,1.0139944783779076
point50,0.0020626169114614113,0.002099457192373947,0.0020738241710550093,0.027183716424901805,0.010933454333366727,0.014625204462634902,0.017452055726117088,3.6840280912535644e-05,1.0178609419460414
point940,0.0020626169114614113,0.002099457192373947,0.0020738241710550093,0.027183716424901805,0.011848895748953016,0.014625204462634902,0.017452055726117088,3.6840280912535644e-05,1.0178609419460414
point382,0.0022116205383277887,0.0022470954669570856,0.0019877809723421185,0.032211775790412706,0.008886899545300886,0.0189895713408092,0.015429248704809675,3.5474928629296906e-05,1.016040241992019
point394,0.004906173375405591,0.0049390656779218075,0.004838472855939991,0.045622658169416,0.02313744231453981,0.030735671841939313,0.014800750589069222,3.289230251621658e-05,1.0067042682757816
point873,0.002210664877515581,0.0022429242455774636,0.0019773456175729335,0.022934954614019138,0.011047183665457561,0.013565636239557323,0.014582162700324239,3.2259368061882815e-05,1.0145926089431234
point107,0.002954511990441818,0.0029867331792735176,0.002867183300727086,0.05465512941250734,0.014302592161400543,0.02132710538931013,0.022827855496078082,3.2221188831699655e-05,1.0109057566650395
point350,0.005087196497739795,0.005115591772689265,0.004721537165633525,0.0885773059489671,0.02485032497330433,0.0360074374238268,0.019533291914103978,2.8395274949469945e-05,1.0055817138107572
point871,0.00322768014165663,0.0032537290097043405,0.0030541037062548873,0.0655161088617519,0.01162292787817901,0.01932939132210947,0.014300068059781854,2.6048868047710404e-05,1.008070461416397
point605,0.004900061153288574,0.004925849570141671,0.004951599827932741,0.04493114338221196,0.02140892740050548,0.028171517771330607,0.021132770190188718,2.578841685309686e-05,1.0052628765328346
point117,0.002355973866983281,0.002379729241746074,0.0022359138746581844,0.02709779796656148,0.013110666386734018,0.01870451294942251,0.01694214109948957,2.3755374762792717e-05,1.01008303831197
point328,0.0039046548548451947,0.003927767392356765,0.00395415662337754,0.03339827114685982,0.015338961203440669,0.021920308074304354,0.011374376453067422,2.311253751157002e-05,1.0059192267615895
point663,0.0026547751222716423,0.0026766004439063872,0.002940474283695497,0.02642870853964108,0.013169550385429522,0.019920390868417615,0.008954706029441976,2.1825321634744935e-05,1.0082211564556434
point894,0.0019378594691506724,0.0019594741028468618,0.002059954714348862,0.029511857746136093,0.011528200045254835,0.01480697413141849,0.017708981110324623,2.1614633696189368e-05,1.0111538705671277
point477,0.0020677843623730036,0.002088413051414293,0.001969239844827166,0.02162291666957247,0.010276787024268418,0.015707885719666363,0.01041742569283237,2.062868904128927e-05,1.0099762283808045
point789,0.00260953798147258,0.002629919776582599,0.002523183104585452,0.021542873821186675,0.012724046456435583,0.017383939251987054,0.014165793456784129,2.038179511001893e-05,1.0078104995040222
point372,0.0038467768383350595,0.0038660392340928228,0.003524402709790487,0.028139178843692433,0.014795764788794777,0.02108335486962824,0.011261380542631408,1.926239575776329e-05,1.0050074118066334
point534,0.0037215053911169578,0.003738926773711147,0.003549667287625263,0.03404478141185994,0.017450787493321813,0.023591393809720505,0.013868797264239556,1.7421382594189072e-05,1.0046812729697432
point843,0.00338920958361278,0.003401569647306986,0.003217417682214727,0.04238094107915187,0.01351284338778636,0.02160818748624843,0.01567723055183548,1.2360063694206048e-05,1.003646886800382
point74,0.003476184324916181,0.0034857454225497714,0.0033607211536268652,0.032257113713021146,0.023975319709653643,0.030232918099596714,0.021529641183772007,9.561097633590393e-06,1.0027504576109671
point98,0.002415268848374515,0.002423419842300962,0.0026520991111407947,0.05325184726645424,0.010328826726785052,0.020743146019060077,0.008787952721184149,8.15099392644696e-06,1.0033747770696138
point221,0.0029250139904511883,0.002932182599668716,0.0028081748898722216,0.021878155587237182,0.011509416095522836,0.0161709978736248,0.01062224156290473,7.1686092175276585e-06,1.0024507948477956
point611,0.0027734031286015494,0.00278038008778565,0.0028555038758601276,0.025554541749226733,0.01327882549845378,0.01738366567848079,0.015641036581408262,6.976959184100753e-06,1.00251566716434
point369,0.0025784016725348253,0.0025816565221890137,0.002508718005573012,0.031051526068383063,0.014392751883537837,0.020536209591031515,0.020698808984472038,3.2548496541884298e-06,1.0012623516688106
point245,0.002281844301254658,0.002283818552839663,0.002151674003528156,0.027593066093579824,0.01102669489527768,0.013955822757172552,0.012062665028695288,1.974251585005072e-06,1.0008651999542297
point694,0.00527469681149659,0.005270665495494566,0.005228779109036405,0.05036747448065715,0.023300682536215072,0.03385096514106445,0.0140450970881578,-4.031316002023853e-06,0.9992357255504739
point964,0.002446402970148596,0.0024419004131088604,0.0023656367437288155,0.05362553358678299,0.009067777344145342,0.020102494130383432,0.012940846695640135,-4.502557039735497e-06,0.9981595194681022
point725,0.002524831423767281,0.0025200320885749323,0.0025239033473568088,0.01937651393830087,0.009825592762541557,0.0127948672143201,0.009211579984116905,-4.799335192348913e-06,0.99809914628471
point422,0.002569139295031495,0.002564272129112416,0.0022941481710421724,0.026229723095544118,0.008211895251673347,0.01631427632263306,0.015765099896384503,-4.867165919079236e-06,0.9981055266530344
point574,0.0023750041444921812,0.0023698799882688024,0.002200514602238123,0.023030476412102603,0.012884120615058033,0.014461249898030033,0.015205025633069762,-5.124156223378865e-06,0.997842464302531
point709,0.0028304855305107805,0.002825141959383943,0.002842081111241968,0.02910628122640814,0.010680195362040401,0.01894718976130606,0.021186383595821576,-5.343571126837331e-06,0.9981121362150638
point180,0.002282311654772758,0.0022768019470766924,0.002444243053733219,0.03174824970691757,0.00709022032275956,0.014425987666984542,0.01842747071835085,-5.509707696065708e-06,0.9975859091441154
point415,0.0028990109985900766,0.002891951149462964,0.002712102317229844,0.018303511261393103,0.01246463897604196,0.015046885782953053,0.012056644799966513,-7.059849127112605e-06,0.9975647387572706
point754,0.003162770214798678,0.0031552946995426307,0.0031560700265055542,0.022360127713102345,0.012886420538100005,0.018754648458846748,0.013082184183944252,-7.475515256047307e-06,0.9976364026633775
point160,0.0025883530398492535,0.002574006430900583,0.0025070807649997815,0.02619747102251558,0.009289156050033465,0.013583747978647878,0.019445448237366988,-1.4346608948670719e-05,0.9944572441518618
point922,0.0020848395517444307,0.0020674476396164727,0.002033225977479428,0.039412218076176085,0.0072495830071937686,0.014487234665936691,0.017339943830586634,-1.739191212795808e-05,0.9916579133807175
point364,0.0032227084540412112,0.0032019324452688966,0.0032232645235563367,0.023762015518853537,0.010329210809553391,0.01570450748297794,0.012916522212105751,-2.07760087723146e-05,0.9935532459517826
point505,0.0025269401774666417,0.0025056657511407406,0.0023838286629430895,0.0294942671298015,0.010900477350411568,0.02068766762973775,0.01733783839335658,-2.1274426325901177e-05,0.9915809537100995
point602,0.005303650315428818,0.005280696943260888,0.005565399626562529,0.06728610746385402,0.02040952792731696,0.033034062995727774,0.011067438014579743,-2.2953372167929323e-05,0.9956721558166918
point253,0.0032418129395126644,0.0032140339079298657,0.0031251751415212825,0.03931881263483655,0.01491023202842155,0.02227393429105616,0.018527905405345053,-2.7779031582798788e-05,0.9914310195865358
point759,0.0027718764511106787,0.0027424800056108987,0.0027749748944259707,0.04979725982450954,0.01647059607587767,0.024414979411705985,0.02134753550395516,-2.939644549977997e-05,0.9893947490018897
point40,0.0019302092523011266,0.0018988667161873873,0.0019504208542565704,0.023248622593207997,0.010573273092482538,0.013529669690849453,0.01415293373292593,-3.13425361137393e-05,0.9837621045094599
point604,0.003344827643423398,0.003313258250875169,0.0030936825852353176,0.03273479878399104,0.010380398468799908,0.018976114757365006,0.01456477961328482,-3.156939254822912e-05,0.9905617281624957
point319,0.0024822905433140785,0.0024464099980153193,0.002555756548677531,0.040986122079147265,0.010920632437675043,0.0159656433258465,0.009769074585653887,-3.5880545298759125e-05,0.9855453885543731
point334,0.002543562362914462,0.002503855000694077,0.0024186065453723083,0.03678151235709715,0.007872073105541482,0.01573688318598142,0.013539805705826198,-3.970736222038513e-05,0.9843890746303984
point523,0.0031963921683412734,0.003156126575425464,0.0032567167921364326,0.037247402921672924,0.012676475945919911,0.016992835436401996,0.009594558491118605,-4.0265592915809164e-05,0.9874027995329796
point111,0.0038173450714746736,0.0037752317241484395,0.0037823024814727505,0.028844069225851508,0.012772871509322974,0.020779899642039242,0.011682618926560539,-4.211334732623405e-05,0.9889678961325953
point865,0.004944999935845189,0.0049023696378778965,0.00473086165106082,0.031007857318187993,0.0172478691825875,0.022235984813313073,0.016955765638928404,-4.263029796729243e-05,0.9913791105115543
point39,0.0026937905928263767,0.002649935564538383,0.002709415863670411,0.02808199988024122,0.014523723641008545,0.01886914905825725,0.015739718299418837,-4.385502828799367e-05,0.9837199564046364
point79,0.0022605898138299096,0.0022108742819905393,0.002264329257272594,0.023051719260536646,0.010503632840644924,0.01642277450315036,0.008562157291694288,-4.9715531839370376e-05,0.9780077165989075
point386,0.0015987188806744863,0.0015446497194023026,0.0013866545154821715,0.02542803884809065,0.009983245093446957,0.013917056431972993,0.012947054681416485,-5.4069161272183664e-05,0.9661796943003687
point981,0.0024256720927480725,0.0023700430457122496,0.0025612682739023884,0.019528155637423376,0.014242805288998522,0.0239246353554001,0.009033594327911627,-5.56290470358229e-05,0.9770665428348149
point126,0.003122665320268296,0.0030662168629580896,0.00297693616747424,0.03182702458000777,0.010392755598186225,0.020642259347505836,0.013966530844134276,-5.644845731020637e-05,0.9819229883702822
point132,0.0022058048129006296,0.002142477931589694,0.0024210558345051114,0.026085275260318987,0.008292647862765705,0.020608085329176726,0.008179669859816665,-6.332688131093552e-05,0.9712908046348576
point239,0.001848126676284177,0.0017772692343998606,0.0021030114378211427,0.04281577135579983,0.009246609115381626,0.01658739975999013,0.01714534721364902,-7.085744188431637e-05,0.961659856549021
point984,0.0028936430729566364,0.0028214439084497537,0.002792329351348801,0.030894495084519673,0.008142818012805475,0.01701914633751908,0.01732550080490437,-7.219916450688273e-05,0.9750490427856703
point432,0.0015633228691968753,0.0014896220607095855,0.0015513986015567019,0.015529611841766055,0.008187956383969025,0.013443446159249032,0.0174698048470841,-7.370080848728981e-05,0.9528563101458677
point660,0.002569241640250896,0.002494631449650833,0.0025936439213486416,0.023193721019575498,0.009627559153820861,0.016995357689257737,0.009920282136745933,-7.46101906000632e-05,0.9709602283291745
point890,0.002938360396715002,0.0028584565421788766,0.0026660611357846044,0.028884558576862594,0.01036656201819204,0.01812153709732152,0.017013870564175505,-7.990385453612555e-05,0.9728066527763389
point689,0.002413411864242358,0.002333462243779788,0.0022824086189195624,0.05300132973227008,0.01018018494625318,0.025819676196351293,0.020438264908888275,-7.994962046256994e-05,0.9668727822021922
point889,0.003480247499992459,0.0033980515616063127,0.003670268393435813,0.032149806829681174,0.014299347950677168,0.020234487787557466,0.014794380484208128,-8.219593838614632e-05,0.9763821571924628
point508,0.004777499920683244,0.004694718307637545,0.004662759576992572,0.05258612136507563,0.024518777113731134,0.03609632939267166,0.014269883170439436,-8.278161304569893e-05,0.9826726081799997
point489,0.0024831481242749975,0.0024000098796674836,0.0024847206852313787,0.024020521663302347,0.012081056328422933,0.018215545916544063,0.020731331991826425,-8.31382446075139e-05,0.9665190151989875
point566,0.004548927711986421,0.004464576410571477,0.004540895478021257,0.03114514657464576,0.018746422921250793,0.02178190024174026,0.013189046023087255,-8.435130141494409e-05,0.981456882422493
point207,0.005303697563836211,0.005218588977856283,0.005173984612869202,0.018731199505494976,0.01956466035007218,0.02571877676998845,0.013399376197880333,-8.510858597992818e-05,0.9839529714966687
point109,0.0027132233803365395,0.0026272381633123624,0.0026655942085303135,0.025702589155922072,0.009867591860227194,0.016130217335190888,0.01906574945565205,-8.598521702417707e-05,0.9683088323477768
point650,0.0024081467453837954,0.0023151196725231756,0.002281671876627887,0.032849630573084314,0.010251945049097476,0.01728413541837345,0.017613499278637448,-9.302707286061975e-05,0.9613698488105243
point990,0.003314539004679725,0.003221237472365751,0.0030127092057447816,0.02954267847368244,0.01412633611149198,0.01899709542827397,0.011521700419786,-9.330153231397378e-05,0.9718508268624254
point791,0.003926993292815959,0.0038305271446034002,0.0037465923601583493,0.04297641086906326,0.016709742510709624,0.025105982172432904,0.01465891246992639,-9.646614821255889e-05,0.9754351125607894
point434,0.002734909637372512,0.002638091429434498,0.002713968339195136,0.04158860843990574,0.009509612804712646,0.015835116773293155,0.02061272715253528,-9.681820793801428e-05,0.9645991199800554
point153,0.002366563700815209,0.0022696712860607597,0.002389883159749722,0.0345864844087626,0.00702904312518452,0.014283179573348816,0.020630444585801763,-9.689241475444943e-05,0.9590577617999156
point33,0.002166196381366758,0.0020677342724041694,0.0020128763325328717,0.02448050139019263,0.010970739954711706,0.013030153466953564,0.011010762085718578,-9.846210896258863e-05,0.954546083720967
point765,0.002415855431892954,0.0023164236961815353,0.002467525095270872,0.03224568326769189,0.011164245668188985,0.01744593249744986,0.019637449748716385,-9.943173571141852e-05,0.9588420174490705
point787,0.017166532489562774,0.017064172644480756,0.01716974669445557,0.024181833815801943,0.018233439772705768,0.021177238931175117,0.016996480987128963,-0.00010235984508201804,0.9940372439719989
point828,0.0035372325531806467,0.0034348178845298723,0.0036049690120370844,0.023783857262349294,0.012777972389482832,0.01637754339606664,0.009507721592717107,-0.0001024146686507744,0.9710466679498683
point44,0.0018751067713627294,0.0017726671499774505,0.0018511657499424353,0.02576845987479244,0.008479690674891745,0.01497956782459938,0.01832813688636607,-0.00010243962138527891,0.9453686462286992
point766,0.002569824743716907,0.0024655624270265167,0.002579428232483994,0.017553402238195667,0.01004006369799607,0.014693988023354398,0.009348795251887674,-0.00010426231669039042,0.9594282384643907
point846,0.0029255976860045945,0.002817916940049568,0.002911584312565671,0.027210697228967823,0.013706130200866062,0.021818121294172245,0.02137261603551678,-0.00010768074595502667,0.963193590673746
